ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1433(<setcomp>)
        4    0.000    0.000    0.000    0.000 styles.py:328(_write_default_fill)
        4    0.000    0.000    0.000    0.000 {method 'sum' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(can_cast)
        7    0.000    0.000    0.000    0.000 numerictypes.py:654(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:913(_construct_result)
        3    0.000    0.000    0.000    0.000 strings.py:1926(_validate)
        1    0.000    0.000    0.002    0.002 frame.py:3593(assign)
        3    0.000    0.000    0.000    0.000 multi.py:2613(get_loc)
        2    0.000    0.000    0.000    0.000 workbook.py:1723(_write_workbook_view)
        2    0.000    0.000    0.000    0.000 styles.py:311(_write_fills)
        1    0.000    0.000    0.000    0.000 chart_pie.py:8(<module>)
        5    0.000    0.000    0.000    0.000 common.py:1203(is_datetime64_ns_dtype)
        2    0.000    0.000    0.000    0.000 custom.py:25(__init__)
        3    0.000    0.000    0.000    0.000 {method 'repeat' of 'numpy.ndarray' objects}
        6    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
        3    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(repeat)
       19    0.000    0.000    0.000    0.000 frame.py:380(_constructor)
       24    0.000    0.000    0.000    0.000 format.py:899(<genexpr>)
        3    0.000    0.000    0.000    0.000 range.py:196(_int64index)
       10    0.000    0.000    0.000    0.000 managers.py:761(nblocks)
        2    0.000    0.000    0.000    0.000 _base.py:760(check_extension)
        2    0.000    0.000    0.000    0.000 contenttypes.py:169(_write_defaults)
        2    0.000    0.000    0.000    0.000 expressions.py:90(func)
        1    0.000    0.000    0.000    0.000 necompiler.py:724(getArguments)
        2    0.000    0.000    0.000    0.000 {built-in method _functools.reduce}
       12    0.000    0.000    0.000    0.000 generic.py:1700(<genexpr>)
        9    0.000    0.000    0.000    0.000 managers.py:1857(_asarray_compat)
        1    0.000    0.000    0.000    0.000 excel.py:36(CSSToExcelConverter)
        2    0.000    0.000    0.000    0.000 threading.py:75(RLock)
        6    0.000    0.000    0.000    0.000 categorical.py:425(categories)
        1    0.000    0.000    0.000    0.000 generic.py:1938(empty)
        3    0.000    0.000    0.001    0.000 concat.py:595(_concat_indexes)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(delete)
        6    0.000    0.000    0.000    0.000 base.py:1933(_isnan)
        2    0.000    0.000    0.000    0.000 blocks.py:2873(should_store)
        8    0.000    0.000    0.000    0.000 grouper.py:381(ngroups)
        6    0.000    0.000    0.000    0.000 format.py:897(_get_fill_key)
        1    0.000    0.000    0.001    0.001 chart_doughnut.py:8(<module>)
        1    0.000    0.000    0.000    0.000 vml.py:12(Vml)
        2    0.000    0.000    0.000    0.000 necompiler.py:535(getContext)
        2    0.000    0.000    0.000    0.000 workbook.py:1717(_write_book_views)
        2    0.000    0.000    0.000    0.000 packager.py:115(_add_workbook)
        1    0.000    0.000    0.000    0.000 packager.py:32(Packager)
        1    0.000    0.000    0.007    0.007 expressions.py:206(evaluate)
        2    0.000    0.000    0.000    0.000 base.py:916(to_numpy)
       14    0.000    0.000    0.002    0.000 grouper.py:408(group_index)
        1    0.000    0.000    0.000    0.000 necompiler.py:706(getExprNames)
       41    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
        3    0.000    0.000    0.000    0.000 arrayprint.py:729(_formatArray)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(append)
        4    0.000    0.000    0.000    0.000 managers.py:682(is_view)
       38    0.000    0.000    0.000    0.000 base.py:717(<lambda>)
        1    0.000    0.000    0.000    0.000 api.py:286(<setcomp>)
        1    0.000    0.000    0.000    0.000 managers.py:1626(concat)
        1    0.000    0.000    0.000    0.000 css.py:2(<module>)
       22    0.000    0.000    0.000    0.000 sre_compile.py:453(_get_iscased)
        1    0.000    0.000    0.000    0.000 tokenize.py:350(detect_encoding)
        3    0.000    0.000    0.000    0.000 base.py:231(ndim)
       10    0.000    0.000    0.000    0.000 base.py:4118(_coerce_to_ndarray)
        1    0.000    0.000    0.000    0.000 chart_scatter.py:8(<module>)
       34    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
       12    0.000    0.000    0.000    0.000 concat.py:100(<genexpr>)
       11    0.000    0.000    0.000    0.000 blocks.py:235(fill_value)
        2    0.000    0.000    0.000    0.000 managers.py:749(<listcomp>)
        2    0.000    0.000    0.000    0.000 concat.py:512(<listcomp>)
        3    0.000    0.000    0.001    0.000 strings.py:1833(wrapper)
        2    0.000    0.000    0.000    0.000 sharedstrings.py:68(_write_sst)
        1    0.000    0.000    0.000    0.000 core.py:15(Core)
        4    0.000    0.000    0.000    0.000 sre_parse.py:258(getwhile)
        3    0.000    0.000    0.000    0.000 nanops.py:405(nanany)
        3    0.000    0.000    0.000    0.000 series.py:4691(isnull)
        2    0.000    0.000    0.000    0.000 core.py:104(_write_dc_creator)
       12    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:719(create_module)
        3    0.000    0.000    0.000    0.000 codecs.py:319(decode)
       11    0.000    0.000    0.000    0.000 sre_compile.py:65(_combine_flags)
        7    0.000    0.000    0.000    0.000 generic.py:385(<dictcomp>)
        6    0.000    0.000    0.000    0.000 concat.py:483(_get_result_dim)
        2    0.000    0.000    0.000    0.000 workbook.py:900(_prepare_num_formats)
        1    0.000    0.000    0.000    0.000 relationships.py:9(<module>)
        1    0.000    0.000    0.000    0.000 linecache.py:37(getlines)
       24    0.000    0.000    0.000    0.000 dtypes.py:580(categories)
        2    0.000    0.000    0.000    0.000 base.py:4347(_concat_same_dtype)
        7    0.000    0.000    0.000    0.000 base.py:5044(_maybe_cast_indexer)
        9    0.000    0.000    0.000    0.000 managers.py:1841(<lambda>)
        2    0.000    0.000    0.000    0.000 workbook.py:1758(_write_sheet)
        2    0.000    0.000    0.000    0.000 styles.py:393(_write_borders)
        6    0.000    0.000    0.000    0.000 app.py:157(_write_vt_data)
       22    0.000    0.000    0.000    0.000 base.py:1524(nlevels)
        1    0.000    0.000    0.000    0.000 xmlwriter.py:18(XMLwriter)
        2    0.000    0.000    0.000    0.000 styles.py:497(_write_cell_style_xfs)
        2    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        3    0.000    0.000    0.000    0.000 generic.py:7320(isnull)
        5    0.000    0.000    0.002    0.000 grouper.py:400(result_index)
        1    0.000    0.000    0.023    0.023 __init__.py:1(<module>)
        2    0.000    0.000    0.355    0.178 worksheet.py:5381(_write_sheet_data)
        2    0.000    0.000    0.000    0.000 sharedstrings.py:28(__init__)
        1    0.000    0.000    0.000    0.000 sre_parse.py:954(addgroup)
        3    0.000    0.000    0.000    0.000 strings.py:103(_na_map)
        5    0.000    0.000    0.000    0.000 numpy_.py:165(__array__)
        3    0.000    0.000    0.000    0.000 multi.py:2060(<listcomp>)
        3    0.000    0.000    0.000    0.000 multi.py:2038(_assert_take_fillable)
        8    0.000    0.000    0.000    0.000 grouper.py:558(<genexpr>)
        1    0.000    0.000    0.000    0.000 vml.py:9(<module>)
        5    0.000    0.000    0.000    0.000 sre_compile.py:423(_simple)
        3    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(cumsum)
        2    0.000    0.000    0.000    0.000 random.py:88(__init__)
        1    0.000    0.000    0.000    0.000 blocks.py:358(concat_same_type)
        2    0.000    0.000    0.000    0.000 worksheet.py:5416(_write_page_margins)
        9    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_float64}
       20    0.000    0.000    0.000    0.000 __init__.py:388(<genexpr>)
        3    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(tile)
       12    0.000    0.000    0.000    0.000 generic.py:902(<genexpr>)
        3    0.000    0.000    0.000    0.000 generic.py:333(_construct_axes_dict)
        2    0.000    0.000    0.000    0.000 zipfile.py:1935(_fpclose)
        1    0.000    0.000    0.000    0.000 shape.py:7(<module>)
        1    0.000    0.000    0.000    0.000 blocks.py:2794(is_bool)
        2    0.000    0.000    0.000    0.000 worksheet.py:6462(_write_conditional_formats)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1319(__init__)
        2    0.000    0.000    0.024    0.012 __init__.py:109(import_module)
        4    0.000    0.000    0.000    0.000 generic.py:3319(_is_view)
       19    0.000    0.000    0.000    0.000 worksheet.py:51(convert_cell_args)
        2    0.000    0.000    0.000    0.000 worksheet.py:5288(_write_sheet_format_pr)
        1    0.000    0.000    0.000    0.000 custom.py:9(<module>)
        2    0.000    0.000    0.000    0.000 styles.py:625(_write_cell_styles)
        1    0.000    0.000    0.000    0.000 app.py:9(<module>)
        2    0.000    0.000    0.000    0.000 necompiler.py:368(assignLeafRegisters)
        4    0.000    0.000    0.000    0.000 version.py:312(<listcomp>)
        4    0.000    0.000    0.000    0.000 sorting.py:127(is_int64_overflow_possible)
       10    0.000    0.000    0.000    0.000 concat.py:105(<genexpr>)
        2    0.000    0.000    0.000    0.000 worksheet.py:3722(_initialize)
        1    0.000    0.000    0.000    0.000 chart_radar.py:8(<module>)
        2    0.000    0.000    0.000    0.000 utils.py:200(__setitem__)
       13    0.000    0.000    0.000    0.000 fromnumeric.py:2838(_prod_dispatcher)
        2    0.000    0.000    0.000    0.000 workbook.py:1653(_prepare_sst_string_data)
        2    0.000    0.000    0.000    0.000 workbook.py:1682(_write_file_version)
        2    0.000    0.000    0.000    0.000 worksheet.py:5865(_write_sheet_pr)
        2    0.000    0.000    0.000    0.000 worksheet.py:5230(_write_sheet_views)
        2    0.000    0.000    0.000    0.000 app.py:93(_write_properties)
        1    0.000    0.000    0.000    0.000 table.py:8(<module>)
        3    0.000    0.000    0.000    0.000 sre_compile.py:432(_generate_overlap_table)
        3    0.000    0.000    0.000    0.000 fromnumeric.py:2405(cumsum)
        4    0.000    0.000    0.000    0.000 base.py:3347(_can_reindex)
        8    0.000    0.000    0.000    0.000 grouper.py:555(<genexpr>)
        2    0.000    0.000    0.000    0.000 core.py:84(_write_cp_core_properties)
        2    0.000    0.000    0.000    0.000 core.py:128(_write_dcterms_modified)
        2    0.000    0.000    0.000    0.000 format.py:717(set_hyperlink)
       16    0.000    0.000    0.000    0.000 format.py:909(<genexpr>)
        1    0.000    0.000    0.001    0.001 chart_area.py:8(<module>)
      9/3    0.000    0.000    0.000    0.000 necompiler.py:127(__hash__)
        1    0.000    0.000    0.000    0.000 warnings.py:419(__init__)
       12    0.000    0.000    0.000    0.000 numeric.py:86(_zeros_like_dispatcher)
        3    0.000    0.000    0.000    0.000 fromnumeric.py:440(repeat)
        2    0.000    0.000    0.000    0.000 sorting.py:155(decons_obs_group_ids)
        1    0.000    0.000    0.002    0.002 indexing.py:168(_get_setitem_indexer)
        1    0.000    0.000    0.000    0.000 chart_line.py:8(<module>)
       20    0.000    0.000    0.000    0.000 {built-in method _operator.index}
        9    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
        4    0.000    0.000    0.000    0.000 shape_base.py:220(_vhstack_dispatcher)
       14    0.000    0.000    0.000    0.000 fromnumeric.py:3037(ndim)
        5    0.000    0.000    0.000    0.000 common.py:1253(is_timedelta64_ns_dtype)
        3    0.000    0.000    0.000    0.000 multi.py:1009(dtype)
        5    0.000    0.000    0.000    0.000 range.py:236(start)
        1    0.000    0.000    0.000    0.000 excel.py:328(ExcelFormatter)
        2    0.000    0.000    0.000    0.000 workbook.py:1668(_write_workbook)
        1    0.000    0.000    0.000    0.000 chart_column.py:8(<module>)
       16    0.000    0.000    0.000    0.000 multiarray.py:1043(copyto)
        6    0.000    0.000    0.000    0.000 sre_parse.py:96(closegroup)
        1    0.000    0.000    0.000    0.000 blocks.py:690(_try_cast_result)
        5    0.000    0.000    0.000    0.000 grouper.py:590(is_in_axis)
        2    0.000    0.000    0.000    0.000 app.py:124(_write_titles_of_parts)
       16    0.000    0.000    0.000    0.000 format.py:850(<genexpr>)
        1    0.000    0.000    0.000    0.000 chart_stock.py:8(<module>)
        2    0.000    0.000    0.000    0.000 theme.py:29(__init__)
        3    0.000    0.000    0.000    0.000 arrayprint.py:379(<lambda>)
        3    0.000    0.000    0.000    0.000 __init__.py:81(get_op_result_name)
        3    0.000    0.000    0.000    0.000 generic.py:1985(<genexpr>)
        8    0.000    0.000    0.000    0.000 indexing.py:2493(need_slice)
       10    0.000    0.000    0.000    0.000 format.py:1294(<lambda>)
        2    0.000    0.000    0.000    0.000 workbook.py:1772(_write_calc_pr)
        1    0.000    0.000    0.000    0.000 necompiler.py:505(quadrupleToString)
        3    0.000    0.000    0.000    0.000 os.py:770(getenv)
        5    0.000    0.000    0.000    0.000 concat.py:568(<listcomp>)
        2    0.000    0.000    0.000    0.000 app.py:118(_write_heading_pairs)
        1    0.000    0.000    0.000    0.000 app.py:12(App)
        3    0.000    0.000    0.000    0.000 necompiler.py:492(nToChr)
       18    0.000    0.000    0.000    0.000 multiarray.py:77(empty_like)
        1    0.000    0.000    0.001    0.001 __init__.py:1057(_comp_method_OBJECT_ARRAY)
        6    0.000    0.000    0.000    0.000 base.py:521(<genexpr>)
        2    0.000    0.000    0.000    0.000 workbook.py:1703(_write_workbook_pr)
        2    0.000    0.000    0.000    0.000 worksheet.py:6013(_write_hyperlinks)
        4    0.000    0.000    0.000    0.000 app.py:41(_add_heading_pair)
        3    0.000    0.000    0.000    0.000 _collections_abc.py:252(__subclasshook__)
        2    0.000    0.000    0.000    0.000 version.py:331(_cmp)
        7    0.000    0.000    0.000    0.000 common.py:195(_any_not_none)
        6    0.000    0.000    0.000    0.000 base.py:384(<genexpr>)
        1    0.000    0.000    0.000    0.000 base.py:5786(_trim_front)
        2    0.000    0.000    0.000    0.000 series.py:1064(_slice)
        2    0.000    0.000    0.000    0.000 contenttypes.py:83(_add_worksheet_name)
        1    0.000    0.000    0.000    0.000 shape.py:11(Shape)
        5    0.000    0.000    0.000    0.000 necompiler.py:311(<genexpr>)
        1    0.000    0.000    0.000    0.000 necompiler.py:512(toString)
        5    0.000    0.000    0.000    0.000 indexing.py:2475(is_nested_tuple)
        2    0.000    0.000    0.000    0.000 workbook.py:166(add_worksheet)
        2    0.000    0.000    0.000    0.000 worksheet.py:5930(_write_row_breaks)
        2    0.000    0.000    0.000    0.000 contenttypes.py:184(_write_types)
        2    0.000    0.000    0.000    0.000 format.py:906(_get_alignment_key)
       20    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
        2    0.000    0.000    0.024    0.012 <frozen importlib._bootstrap>:994(_gcd_import)
        1    0.000    0.000    0.001    0.001 warnings.py:20(_showwarnmsg_impl)
        4    0.000    0.000    0.000    0.000 _methods.py:36(_sum)
        1    0.000    0.000    0.000    0.000 concat.py:492(_concat_index_same_dtype)
        2    0.000    0.000    0.000    0.000 indexing.py:482(<genexpr>)
        2    0.000    0.000    0.000    0.000 packager.py:235(_write_vml_files)
        1    0.000    0.000    0.000    0.000 tokenize.py:339(_get_normal_name)
        1    0.000    0.000    0.000    0.000 numeric.py:131(_concat_same_dtype)
        1    0.000    0.000    0.000    0.000 contenttypes.py:29(ContentTypes)
        3    0.000    0.000    0.000    0.000 multi.py:422(<listcomp>)
        3    0.000    0.000    0.000    0.000 ops.py:262(names)
        2    0.000    0.000    0.000    0.000 workbook.py:1482(_prepare_vml)
        2    0.000    0.000    0.000    0.000 workbook.py:1543(_add_chart_data)
        2    0.000    0.000    0.000    0.000 styles.py:120(_write_style_sheet)
        3    0.000    0.000    0.000    0.000 _collections_abc.py:657(get)
        6    0.000    0.000    0.000    0.000 _validators.py:36(_check_for_default_values)
        6    0.000    0.000    0.000    0.000 base.py:4419(<genexpr>)
       28    0.000    0.000    0.000    0.000 copy.py:190(_deepcopy_atomic)
        3    0.000    0.000    0.000    0.000 generic.py:335(<dictcomp>)
        2    0.000    0.000    0.000    0.000 packager.py:534(_write_chartsheet_rels_files)
        2    0.000    0.000    0.000    0.000 packager.py:560(_write_drawing_rels_files)
        7    0.000    0.000    0.000    0.000 multiarray.py:853(bincount)
        1    0.000    0.000    0.000    0.000 concat.py:74(_get_series_result_type)
        3    0.000    0.000    0.000    0.000 api.py:249(<setcomp>)
        1    0.000    0.000    0.000    0.000 format.py:285(_get_formatted_index)
        2    0.000    0.000    0.000    0.000 worksheet.py:5981(_write_merge_cells)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:873(_find_spec_legacy)
       10    0.000    0.000    0.000    0.000 numeric.py:1403(<listcomp>)
        3    0.000    0.000    0.000    0.000 arrayprint.py:1157(__init__)
        9    0.000    0.000    0.000    0.000 arrayprint.py:1162(__call__)
       10    0.000    0.000    0.000    0.000 function_base.py:4425(_insert_dispatcher)
        4    0.000    0.000    0.000    0.000 version.py:302(__init__)
        1    0.000    0.000    0.000    0.000 generic.py:3324(_maybe_update_cacher)
        2    0.000    0.000    0.000    0.000 multi.py:974(view)
        8    0.000    0.000    0.000    0.000 grouper.py:556(<genexpr>)
        5    0.000    0.000    0.000    0.000 grouper.py:668(_is_label_like)
        2    0.000    0.000    0.000    0.000 sharedstrings.py:132(__init__)
        1    0.000    0.000    0.000    0.000 expressions.py:182(_bool_arith_check)
        4    0.000    0.000    0.000    0.000 expressions.py:489(__init__)
      6/2    0.000    0.000    0.000    0.000 necompiler.py:166(<listcomp>)
       12    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
        3    0.000    0.000    0.000    0.000 arrayprint.py:74(<dictcomp>)
        5    0.000    0.000    0.000    0.000 base.py:5774(_ensure_has_len)
        3    0.000    0.000    0.000    0.000 multi.py:1322(<listcomp>)
        5    0.000    0.000    0.000    0.000 css.py:216(_side_expander)
        4    0.000    0.000    0.000    0.000 styles.py:305(_write_color)
        1    0.000    0.000    0.000    0.000 chart_scatter.py:12(ChartScatter)
        1    0.000    0.000    0.000    0.000 necompiler.py:387(collapseDuplicateSubtrees)
        5    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
       14    0.000    0.000    0.000    0.000 fromnumeric.py:3033(_ndim_dispatcher)
        2    0.000    0.000    0.000    0.000 version.py:51(__lt__)
        3    0.000    0.000    0.000    0.000 nanops.py:196(_maybe_get_mask)
        3    0.000    0.000    0.000    0.000 nanops.py:340(_na_ok_dtype)
        1    0.000    0.000    0.000    0.000 format.py:297(_get_formatted_values)
        2    0.000    0.000    0.000    0.000 excel.py:544(_format_body)
        1    0.000    0.000    0.000    0.000 comments.py:14(Comments)
        5    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1445(path_hook_for_FileFinder)
        4    0.000    0.000    0.000    0.000 shape_base.py:209(_arrays_for_stack_dispatcher)
       13    0.000    0.000    0.000    0.000 base.py:5791(<genexpr>)
        1    0.000    0.000    0.003    0.003 generic.py:5278(<lambda>)
        3    0.000    0.000    0.000    0.000 indexing.py:201(<genexpr>)
        3    0.000    0.000    0.000    0.000 format.py:406(should_show_dimensions)
        1    0.000    0.000    0.000    0.000 custom.py:12(Custom)
        2    0.000    0.000    0.000    0.000 worksheet.py:6917(_write_ext_list)
        1    0.000    0.000    0.000    0.000 {built-in method nt.getcwd}
       13    0.000    0.000    0.000    0.000 shape_base.py:79(_atleast_2d_dispatcher)
        1    0.000    0.000    0.000    0.000 cast.py:1167(cast_scalar_to_array)
        9    0.000    0.000    0.000    0.000 common.py:172(<genexpr>)
        1    0.000    0.000    0.000    0.000 missing.py:151(dispatch_fill_zeros)
        2    0.000    0.000    0.000    0.000 workbook.py:1529(_prepare_tables)
        2    0.000    0.000    0.000    0.000 relationships.py:64(_add_package_relationship)
        2    0.000    0.000    0.000    0.000 styles.py:95(_set_style_properties)
        2    0.000    0.000    0.000    0.000 styles.py:533(_write_style_xf)
        2    0.000    0.000    0.000    0.000 styles.py:653(_write_dxfs)
        2    0.000    0.000    0.000    0.000 app.py:106(_write_application)
        1    0.000    0.000    0.000    0.000 chart_pie.py:12(ChartPie)
       10    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        8    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
       20    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
        7    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
        2    0.000    0.000    0.000    0.000 concat.py:506(<listcomp>)
       13    0.000    0.000    0.000    0.000 numeric.py:228(inferred_type)
        1    0.000    0.000    0.003    0.003 managers.py:659(is_mixed_type)
        2    0.000    0.000    0.000    0.000 worksheet.py:6887(_write_table_parts)
        1    0.000    0.000    0.000    0.000 expressions.py:172(_has_bool_dtype)
        1    0.000    0.000    0.000    0.000 re.py:297(_compile_repl)
        1    0.000    0.000    0.000    0.000 common.py:1407(is_datetimelike_v_numeric)
        3    0.000    0.000    0.000    0.000 base.py:347(<lambda>)
        1    0.000    0.000    0.000    0.000 printing.py:54(<listcomp>)
        3    0.000    0.000    0.000    0.000 api.py:292(_all_indexes_same)
       12    0.000    0.000    0.000    0.000 multi.py:1757(is_all_dates)
       13    0.000    0.000    0.000    0.000 managers.py:1600(is_consolidated)
        3    0.000    0.000    0.000    0.000 managers.py:1863(_shape_compat)
        6    0.000    0.000    0.000    0.000 concat.py:585(_maybe_check_integrity)
        1    0.000    0.000    0.000    0.000 relationships.py:17(Relationships)
        2    0.000    0.000    0.000    0.000 styles.py:683(_write_table_styles)
        2    0.000    0.000    0.000    0.000 packager.py:425(_write_table_files)
        6    0.000    0.000    0.000    0.000 expressions.py:113(isConstant)
        2    0.000    0.000    0.000    0.000 necompiler.py:442(setOrderedRegisterNumbers)
       10    0.000    0.000    0.000    0.000 {method 'item' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 cast.py:384(infer_dtype_from_scalar)
        3    0.000    0.000    0.000    0.000 common.py:168(_not_none)
        3    0.000    0.000    0.000    0.000 base.py:4334(<setcomp>)
        4    0.000    0.000    0.000    0.000 blocks.py:178(is_view)
        1    0.000    0.000    0.000    0.000 blocks.py:745(_try_coerce_and_cast_result)
        2    0.000    0.000    0.000    0.000 workbook.py:1824(__init__)
        1    0.000    0.000    0.000    0.000 chartsheet.py:12(Chartsheet)
        1    0.000    0.000    0.000    0.000 table.py:11(Table)
        4    0.000    0.000    0.000    0.000 expressions.py:77(set_new_context)
        2    0.000    0.000    0.000    0.000 expressions.py:84(get_optimization)
        3    0.000    0.000    0.000    0.000 necompiler.py:242(__init__)
        4    0.000    0.000    0.000    0.000 {built-in method pandas._libs.internals.slice_len}
       10    0.000    0.000    0.000    0.000 numeric.py:1336(_moveaxis_dispatcher)
        1    0.000    0.000    0.000    0.000 tokenize.py:374(read_or_stop)
        1    0.000    0.000    0.000    0.000 api.py:267(_get_consensus_names)
        5    0.000    0.000    0.000    0.000 range.py:282(step)
        1    0.000    0.000    0.000    0.000 format.py:1293(_format_strings)
        2    0.000    0.000    0.000    0.000 app.py:161(_write_company)
        2    0.000    0.000    0.000    0.000 packager.py:442(_get_table_count)
        2    0.000    0.000    0.000    0.000 packager.py:597(_add_image_files)
        1    0.000    0.000    0.000    0.000 necompiler.py:427(<listcomp>)
        4    0.000    0.000    0.000    0.000 base.py:2832(_assert_can_do_setop)
        2    0.000    0.000    0.000    0.000 core.py:110(_write_cp_last_modified_by)
        4    0.000    0.000    0.000    0.000 contenttypes.py:79(_add_override)
        1    0.000    0.000    0.000    0.000 necompiler.py:450(setRegisterNumbersForTemporaries)
        2    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.lock' objects}
        5    0.000    0.000    0.000    0.000 sre_parse.py:168(__setitem__)
        6    0.000    0.000    0.000    0.000 shape_base.py:1241(<genexpr>)
        1    0.000    0.000    0.000    0.000 indexers.py:209(length_of_indexer)
        2    0.000    0.000    0.000    0.000 base.py:710(shape)
        1    0.000    0.000    0.000    0.000 base.py:905(_assert_take_fillable)
        1    0.000    0.000    0.003    0.003 generic.py:5276(_is_mixed_type)
        4    0.000    0.000    0.000    0.000 blocks.py:3337(<listcomp>)
        1    0.000    0.000    0.001    0.001 managers.py:559(setitem)
        4    0.000    0.000    0.000    0.000 _base.py:766(<genexpr>)
        1    0.000    0.000    0.000    0.000 chart_bar.py:12(ChartBar)
        3    0.000    0.000    0.000    0.000 {method 'index' of 'str' objects}
        1    0.000    0.000    0.000    0.000 codecs.py:309(__init__)
        1    0.000    0.000    0.000    0.000 linecache.py:15(getline)
        1    0.000    0.000    0.000    0.000 __init__.py:139(maybe_upcast_for_op)
        4    0.000    0.000    0.000    0.000 base.py:3305(_convert_list_indexer)
        2    0.000    0.000    0.000    0.000 managers.py:1060(value_getitem)
        3    0.000    0.000    0.000    0.000 ops.py:264(<listcomp>)
       12    0.000    0.000    0.000    0.000 excel.py:536(<lambda>)
        2    0.000    0.000    0.000    0.000 core.py:140(_write_dc_title)
      3/1    0.000    0.000    0.000    0.000 necompiler.py:228(<listcomp>)
        1    0.000    0.000    0.000    0.000 necompiler.py:487(compileThreeAddrForm)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.eval}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:929(_sanity_check)
        1    0.000    0.000    0.000    0.000 warnings.py:117(_formatwarnmsg)
        6    0.000    0.000    0.000    0.000 multiarray.py:1078(putmask)
        3    0.000    0.000    0.000    0.000 base.py:125(_freeze)
        1    0.000    0.000    0.000    0.000 concat.py:494(<listcomp>)
        5    0.000    0.000    0.000    0.000 range.py:259(stop)
        2    0.000    0.000    0.000    0.000 worksheet.py:5951(_write_col_breaks)
        2    0.000    0.000    0.000    0.000 worksheet.py:6244(_write_sheet_protection)
        2    0.000    0.000    0.000    0.000 packager.py:265(_write_comment_files)
        4    0.000    0.000    0.000    0.000 format.py:836(_get_protection_properties)
        2    0.000    0.000    0.000    0.000 format.py:687(set_valign)
        6    0.000    0.000    0.000    0.000 {built-in method sys.intern}
        1    0.000    0.000    0.000    0.000 __init__.py:892(_align_method_SERIES)
        1    0.000    0.000    0.000    0.000 common.py:64(consensus_name_attr)
        6    0.000    0.000    0.000    0.000 categorical.py:475(dtype)
        2    0.000    0.000    0.000    0.000 _optional.py:41(_get_version)
        2    0.000    0.000    0.000    0.000 frame.py:4677(<listcomp>)
        1    0.000    0.000    0.000    0.000 blocks.py:217(get_values)
        2    0.000    0.000    0.000    0.000 packager.py:205(_write_chart_files)
        2    0.000    0.000    0.000    0.000 contenttypes.py:120(_add_shared_strings)
        2    0.000    0.000    0.000    0.000 styles.py:127(_write_num_fmts)
        1    0.000    0.000    0.000    0.000 necompiler.py:483(<listcomp>)
        2    0.000    0.000    0.000    0.000 necompiler.py:685(getType)
        1    0.000    0.000    0.000    0.000 __init__.py:104(_maybe_match_name)
        3    0.000    0.000    0.000    0.000 base.py:530(<listcomp>)
        2    0.000    0.000    0.000    0.000 zipfile.py:1807(__del__)
        2    0.000    0.000    0.000    0.000 _util.py:49(get_writer)
        8    0.000    0.000    0.000    0.000 worksheet.py:74(convert_range_args)
        2    0.000    0.000    0.000    0.000 worksheet.py:6334(_write_data_validations)
        2    0.000    0.000    0.000    0.000 worksheet.py:5428(_write_page_setup)
        1    0.000    0.000    0.000    0.000 chart_radar.py:11(ChartRadar)
        1    0.000    0.000    0.000    0.000 necompiler.py:380(assignBranchRegisters)
        3    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1325(<genexpr>)
        4    0.000    0.000    0.000    0.000 fromnumeric.py:993(_argsort_dispatcher)
        1    0.000    0.000    0.000    0.000 base.py:5792(<listcomp>)
