 ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 xlsx.py:526(X12Sheet)
        3    0.000    0.000    0.000    0.000 sre_parse.py:168(__setitem__)
        2    0.000    0.000    0.000    0.000 grouper.py:400(result_index)
        3    0.000    0.000    0.000    0.000 grouper.py:558(<genexpr>)
        1    0.000    0.000    0.000    0.000 formatting.py:332(Format)
        4    0.000    0.000    0.000    0.000 numeric.py:1336(_moveaxis_dispatcher)
        1    0.000    0.000    0.000    0.000 common.py:215(count_not_none)
        1    0.000    0.000    0.000    0.000 formatting.py:1243(XF)
        2    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 <string>:1(__new__)
        3    0.000    0.000    0.000    0.000 grouper.py:556(<genexpr>)
        1    0.000    0.000    0.000    0.000 _xlrd.py:38(sheet_names)
        1    0.000    0.000    0.000    0.000 book.py:1073(<listcomp>)
        4    0.000    0.000    0.000    0.000 {method 'item' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.000    0.000 sre_compile.py:453(_get_iscased)
        1    0.000    0.000    0.000    0.000 sre_compile.py:492(_get_charset_prefix)
        4    0.000    0.000    0.000    0.000 fromnumeric.py:3033(_ndim_dispatcher)
        4    0.000    0.000    0.000    0.000 fromnumeric.py:3037(ndim)
        1    0.000    0.000    0.000    0.000 common.py:1792(is_complex_dtype)
        1    0.000    0.000    0.000    0.000 __init__.py:1368(info)
        1    0.000    0.000    0.000    0.000 compdoc.py:32(DirNode)
        1    0.000    0.000    0.000    0.000 formula.py:534(Operand)
        2    0.000    0.000    0.000    0.000 multiarray.py:853(bincount)
        2    0.000    0.000    0.000    0.000 numeric.py:86(_zeros_like_dispatcher)
        4    0.000    0.000    0.000    0.000 numeric.py:1403(<listcomp>)
        1    0.000    0.000    0.000    0.000 common.py:155(is_s3_url)
        2    0.000    0.000    0.000    0.000 grouper.py:668(_is_label_like)
        1    0.000    0.000    0.000    0.000 book.py:848(handle_datemode)
        1    0.000    0.000    0.000    0.000 sheet.py:2142(Hyperlink)
        1    0.000    0.000    0.000    0.000 sheet.py:2303(__init__)
        1    0.000    0.000    0.000    0.000 expressions.py:493(RawNode)
        1    0.000    0.000    0.000    0.000 necompiler.py:231(Register)
        1    0.000    0.000    0.000    0.000 expressions.py:40(set_use_numexpr)
        8    0.000    0.000    0.000    0.000 parse.py:98(_noop)
        4    0.000    0.000    0.000    0.000 function_base.py:4425(_insert_dispatcher)
        1    0.000    0.000    0.000    0.000 blocks.py:674(convert)
        1    0.000    0.000    0.000    0.000 managers.py:715(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:1164(__init__)
        1    0.000    0.000    0.000    0.000 ops.py:264(<listcomp>)
        1    0.000    0.000    0.000    0.000 xlsx.py:259(X12General)
        4    0.000    0.000    0.000    0.000 expressions.py:240(gen_reduce_axis_func)
        1    0.000    0.000    0.000    0.000 utils.py:191(CacheDict)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:748(exec_module)
        1    0.000    0.000    0.000    0.000 config.py:596(_translate_key)
        1    0.000    0.000    0.000    0.000 frame.py:4677(<listcomp>)
        1    0.000    0.000    0.000    0.000 ops.py:262(names)
        1    0.000    0.000    0.000    0.000 formatting.py:1190(XFAlignment)
        1    0.000    0.000    0.000    0.000 sheet.py:2381(Rowinfo)
        1    0.000    0.000    0.000    0.000 expressions.py:52(Expression)
        1    0.000    0.000    0.000    0.000 expressions.py:69(Context)
        1    0.000    0.000    0.000    0.000 _collections_abc.py:367(__subclasshook__)
        1    0.000    0.000    0.000    0.000 __init__.py:716(__init__)
        1    0.000    0.000    0.000    0.000 book.py:118(<listcomp>)
        1    0.000    0.000    0.000    0.000 formatting.py:610(palette_epilogue)
        1    0.000    0.000    0.000    0.000 sheet.py:2235(Cell)
        1    0.000    0.000    0.000    0.000 sheet.py:2319(Colinfo)
        3    0.000    0.000    0.000    0.000 multiarray.py:1078(putmask)
        1    0.000    0.000    0.000    0.000 enum.py:628(value)
        1    0.000    0.000    0.000    0.000 common.py:163(is_gcs_url)
        1    0.000    0.000    0.000    0.000 __init__.py:187(_checkLevel)
        1    0.000    0.000    0.000    0.000 xlsx.py:421(X12SST)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
        1    0.000    0.000    0.000    0.000 inference.py:359(is_named_tuple)
        1    0.000    0.000    0.000    0.000 _validators.py:36(_check_for_default_values)
        3    0.000    0.000    0.000    0.000 common.py:219(<genexpr>)
        2    0.000    0.000    0.000    0.000 generic.py:1701(<genexpr>)
        1    0.000    0.000    0.000    0.000 biffh.py:22(BaseObject)
        1    0.000    0.000    0.000    0.000 formatting.py:1170(XFBackground)
        1    0.000    0.000    0.000    0.000 formula.py:626(Ref3D)
        1    0.000    0.000    0.000    0.000 utf_16_le.py:18(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 expressions.py:512(ConstantNode)
        1    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_float64}
        2    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _imp.exec_dynamic}
        2    0.000    0.000    0.000    0.000 fromnumeric.py:833(_sort_dispatcher)
        1    0.000    0.000    0.000    0.000 biffh.py:16(XLRDError)
        1    0.000    0.000    0.000    0.000 utf_16_le.py:22(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
        2    0.000    0.000    0.000    0.000 multiarray.py:77(empty_like)
        1    0.000    0.000    0.000    0.000 base.py:3347(_can_reindex)
        1    0.000    0.000    0.000    0.000 compdoc.py:29(CompDocError)
        1    0.000    0.000    0.000    0.000 formatting.py:1224(XFProtection)
        1    0.000    0.000    0.000    0.000 formula.py:530(FormulaError)
        1    0.000    0.000    0.000    0.000 xldate.py:35(XLDateError)
        1    0.000    0.000    0.000    0.000 xldate.py:39(XLDateNegative)
        1    0.000    0.000    0.000    0.000 xldate.py:43(XLDateAmbiguous)
        1    0.000    0.000    0.000    0.000 utf_16_le.py:25(StreamWriter)
        1    0.000    0.000    0.000    0.000 expressions.py:486(VariableNode)
        1    0.000    0.000    0.000    0.000 necompiler.py:260(Immediate)
        1    0.000    0.000    0.000    0.000 {method 'fileno' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.000    0.000 {method 'join' of 'bytes' objects}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.id}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 ops.py:327(<genexpr>)
        1    0.000    0.000    0.000    0.000 sheet.py:2095(MSODrawing)
        1    0.000    0.000    0.000    0.000 sheet.py:2099(MSObj)
        1    0.000    0.000    0.000    0.000 sheet.py:2103(MSTxo)
        1    0.000    0.000    0.000    0.000 info.py:1(<module>)
        1    0.000    0.000    0.000    0.000 xldate.py:51(XLDateBadDatemode)
        1    0.000    0.000    0.000    0.000 xldate.py:55(XLDateBadTuple)
        1    0.000    0.000    0.000    0.000 utf_16_le.py:28(StreamReader)
        1    0.000    0.000    0.000    0.000 expressions.py:482(LeafNode)
        1    0.000    0.000    0.000    0.000 expressions.py:529(OpNode)
        1    0.000    0.000    0.000    0.000 expressions.py:538(FuncNode)
        1    0.000    0.000    0.000    0.000 version.py:11(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:765(is_package)
        1    0.000    0.000    0.000    0.000 parse.py:394(_checknetloc)
        1    0.000    0.000    0.000    0.000 xldate.py:47(XLDateTooLarge)
